C,H,O,N,C13,S,P,Na,Error,DBE,AI,AImod,NOSC
19,6,5,2,0,0,4,0,0.58383804811229,20,1.125,1.0952380952381,0.526315789473684
19,6,9,4,0,1,0,0,0.23655496103472,19,1,1,1.36842105263158
18,10,13,0,0,1,0,0,0.161075543725958,14,0,0.619047619047619,1
10,4,12,4,0,1,2,0,0.564084268075683,12,0,0,0
22,18,8,4,0,0,0,0,0.108084593075878,16,0.4,0.571428571428571,0.454545454545455
22,14,10,2,0,0,0,0,0.00500940795007118,17,0.5,0.666666666666667,0.545454545454545
15,15,15,0,0,0,1,0,0.763119082539774,9,0,0.0769230769230769,1
18,10,13,0,0,1,0,0,0.722653061089275,14,0,0.619047619047619,1
38,10,0,0,0,0,0,0,0.100285960364869,34,0.894736842105263,0.894736842105263,-0.263157894736842
23,20,3,2,0,1,2,0,0.0662391327276033,16,0.533333333333333,0.575757575757576,-0.260869565217392
20,19,11,0,0,0,1,0,0.919159882690468,12,0,0.407407407407407,0.15
11,18,9,10,0,1,0,0,0.253343919577279,8,0,0,0
18,26,14,0,0,0,0,0,0.706264344739969,6,0,0,0
17,6,16,0,0,0,0,0,0.833267174971334,15,0,0.777777777777778,1.52941176470588
20,10,10,4,0,0,0,0,0.337116514842167,18,0.666666666666667,0.818181818181818,1.1
25,14,6,4,0,0,0,0,0.421160634275972,21,0.733333333333333,0.777777777777778,0.4
16,18,14,0,0,1,0,0,0.266699266029372,8,0,0,0
18,26,12,0,0,1,0,0,0.873237501166773,6,0,0,0
11,18,9,10,0,1,0,0,0.298567945178496,8,0,0,0
19,30,11,0,0,1,0,0,0.501586969318748,5,0,0,0
15,14,3,16,0,0,0,0,0.142726838677234,17,0,0,0
24,22,8,2,0,0,0,0,0.703067744151779,15,0.357142857142857,0.5,0
26,34,4,4,0,0,0,0,0.372887287742363,12,0.222222222222222,0.3,-0.538461538461538
12,26,8,12,0,0,0,0,0.0228592314932497,6,0,0,0
25,26,7,2,0,0,0,0,0.675046094911,14,0.3125,0.435897435897436,-0.24
0,0,0,0,0,0,0,0,0,0,0,0,0
18,5,11,5,0,0,0,0,0.0238073905891659,19,1.5,1.13333333333333,1.77777777777778
15,5,3,3,0,6,0,0,0.402455331396413,15,1,1,1.46666666666667
12,12,11,3,0,0,3,0,0.427171462504991,10,0,0,0
13,10,14,1,0,1,1,0,0.384240309389584,10,0,0,0
37,10,0,0,1,0,0,0,0.0957691665206362,34,0.894736842105263,0.894736842105263,-0.27027027027027
13,13,9,11,0,0,0,0,0.714096708387645,13,0,0,0
18,14,12,1,0,0,1,0,0.939957277973205,13,0,0.5,0.722222222222222
19,9,10,5,0,0,0,0,0.00675802981995488,18,0.75,0.888888888888889,1.36842105263158
27,19,3,1,0,0,2,0,0.829040899555009,20,0.666666666666667,0.688888888888889,-0.37037037037037
12,13,6,13,0,1,0,0,0.77274904792926,13,0,0,0
15,13,11,7,0,0,0,0,0.198650040728399,13,0,0.2,2
12,13,8,13,0,0,0,0,0.0488282997996097,13,0,0,0
14,14,13,1,0,1,1,0,0.868091076731964,9,0,0,0
12,21,11,9,0,0,0,0,0.237326364258535,7,0,0,0
18,29,13,1,0,0,0,0,0.399189528622474,5,0,0,0
20,37,9,1,0,1,0,0,0.72919804992751,3,0,0,0
16,9,7,11,0,0,0,0,0.616826402632822,18,0,2.33333333333333,2.375
17,38,4,7,0,1,1,0,0.283249058393308,3,0,0,0
13,21,12,7,0,0,0,0,0.862720736523421,7,0,0,0
17,38,4,7,0,1,1,0,0.19674598965829,3,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,3,0,0,8,0,0,0.873254313020502,10,0,0.142857142857143,1.07692307692308
23,5,0,0,0,1,5,0,0.0760008456545793,24,1.05882352941176,1.05882352941176,-0.130434782608695
23,5,8,2,0,0,1,0,0.280823603039491,23,1,1,0.739130434782609
20,4,6,0,0,4,0,0,0.280981758423065,19,0.9,0.923076923076923,0.8
14,16,9,10,0,0,0,0,0.318085534109543,12,0,0,0
15,16,15,0,0,1,0,0,0.768542127158042,8,0,0,0
18,20,11,4,0,0,0,0,0.360525660356853,11,0,0.176470588235294,0.777777777777778
16,12,7,4,0,3,0,0,0.445889715353804,13,0,0.454545454545455,1.25
34,12,3,0,0,0,0,0,0.832059923732733,29,0.838709677419355,0.846153846153846,-0.176470588235294
37,8,1,0,0,0,0,0,0.0211096834474687,34,0.916666666666667,0.917808219178082,-0.162162162162162
14,4,8,12,0,0,0,0,0.323705614291863,19,0,0,0
17,8,16,0,0,0,0,0,0.643808678667823,14,0,0.666666666666667,1.41176470588235
19,16,12,0,0,1,0,0,0.31094700948456,12,0,0.416666666666667,0.526315789473684
16,10,11,2,0,0,2,0,0.297848178259619,14,0,0.692307692307692,1.125
20,4,14,0,0,0,0,0,0.195205072098793,19,0.833333333333333,0.923076923076923,1.2
21,10,7,0,0,1,2,0,0.14245391703972,18,0.727272727272727,0.793103448275862,0.285714285714286
12,12,9,12,0,0,0,0,0.597687928654645,13,0,0,0
20,36,12,0,0,0,0,0,0.5287439008982,3,0,0,0
14,20,10,4,0,2,0,0,0.346359382390193,7,0,0,0
23,16,11,0,0,0,0,0,0.91499743154562,16,0.416666666666667,0.6,0.260869565217391
12,24,10,10,0,0,0,0,0.256238959309557,6,0,0,0
23,8,8,4,0,0,0,0,0.0392892860758439,22,0.909090909090909,0.933333333333333,0.869565217391304
21,41,9,0,0,0,1,0,0.697410996327105,2,0,0,0
13,12,10,10,0,0,0,0,0.607426737356088,13,0,0,0
18,28,14,0,0,0,0,0,0.722806572403426,5,0,0,0
25,28,7,2,0,0,0,0,0.963549396693839,13,0.25,0.384615384615385,-0.32
12,17,12,6,0,0,1,0,0.404950400059381,8,0,0,0
18,28,14,0,0,0,0,0,0.913469736591337,5,0,0,0
24,24,1,10,0,0,0,0,0.907510183619352,18,0.538461538461538,0.555555555555556,0.333333333333333
17,16,10,4,0,1,0,0,0.516721476142877,12,0,0.285714285714286,1.05882352941176
29,40,5,0,0,0,0,0,0.807504440926734,10,0.208333333333333,0.283018867924528,-1.03448275862069
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
16,10,8,1,0,1,3,0,0.38327358453057,14,0.333333333333333,0.714285714285714,0.6875
16,11,6,3,0,4,0,0,0.117435965460485,13,0,0.5,1.125
0,0,0,0,0,0,0,0,0,0,0,0,0
23,7,9,3,0,0,0,0,0.0960468808804849,22,0.909090909090909,0.935483870967742,0.869565217391304
10,15,11,9,0,1,0,0,0.293118880894994,8,0,0,0
11,20,10,9,0,0,1,0,0.698845657165355,7,0,0,0
17,27,12,1,0,1,0,0,0.785493794768582,5,0,0,0
23,11,7,5,0,0,0,0,0.367457570807536,21,0.818181818181818,0.862068965517241,0.782608695652174
13,16,9,10,1,0,0,0,0.426368327755107,12,0,0,0
22,31,10,1,0,0,0,0,0.652178804063062,8,0,0.125,-0.363636363636363
37,11,0,1,0,0,0,0,0.441211403659165,33,0.888888888888889,0.888888888888889,-0.216216216216216
13,23,12,7,0,0,0,0,0.514387925994443,6,0,0,0
13,23,12,7,0,0,0,0,0.570127031237503,6,0,0,0
17,35,6,5,0,2,0,0,0.114904726588048,3,0,0,0
19,27,2,13,0,0,0,0,0.567445749443825,13,0,0,0
22,35,8,3,0,0,0,0,0.778270981689828,7,0,0,0
27,19,7,1,0,0,0,0,0.891097789359679,19,0.578947368421053,0.644444444444444,-0.0740740740740744
14,31,7,9,0,1,0,0,0.369194575928088,4,0,0,0
17,36,1,13,0,0,1,0,0.585489965851883,7,0,0,0
14,31,9,9,0,0,0,0,0.125807576669352,4,0,0,0
17,23,9,7,0,0,0,0,0.422549203167241,10,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
15,6,2,2,0,7,0,0,0.117604351749511,14,0.75,0.8,1.2
11,8,11,2,0,2,2,0,0.561350434010954,10,0,0,0
16,7,11,0,0,2,1,0,0.166403702469631,14,0,0.733333333333333,1.1875
11,6,3,2,0,8,0,0,0.527211739154021,10,0,0,0
16,7,11,0,0,2,1,0,0.086125416791826,14,0,0.733333333333333,1.1875
20,6,14,0,0,0,0,0,0.875544690853277,18,0.666666666666667,0.846153846153846,1.1
20,6,14,0,0,0,0,0,0.607575152592252,18,0.666666666666667,0.846153846153846,1.1
15,10,10,4,0,2,0,0,0.667380314480313,13,0,0.5,1.73333333333333
34,14,3,0,0,0,0,0,0.382482644756427,28,0.806451612903226,0.815384615384615,-0.235294117647059
22,7,9,3,1,0,0,0,0.0163924344674651,22,0.909090909090909,0.935483870967742,0.909090909090909
12,14,7,12,0,1,0,0,0.3736291258279,12,0,0,0
17,18,12,4,0,0,0,0,0.154898922129433,11,0,0.142857142857143,1.05882352941176
15,10,12,4,0,1,0,0,0.0382596152445743,13,0,0.5,1.86666666666667
23,10,8,4,0,0,0,0,0.791311343646082,21,0.818181818181818,0.866666666666667,0.782608695652174
17,14,7,10,0,0,0,0,0.719899250278677,16,0,0.714285714285714,1.76470588235294
36,10,0,2,0,0,0,0,0.296221781598638,33,0.911764705882353,0.911764705882353,-0.111111111111111
14,15,12,0,0,2,1,0,0.641495260834976,8,0,0,0
36,11,0,1,1,0,0,0,0.0324589520453357,33,0.888888888888889,0.888888888888889,-0.222222222222222
38,14,0,0,0,0,0,0,0.327808111512782,32,0.842105263157895,0.842105263157895,-0.368421052631579
16,26,7,10,0,0,0,0,0.182664855446947,9,0,0,0
18,31,12,0,0,0,1,0,0.718106411605231,4,0,0,0
18,31,12,0,0,0,1,0,0.628194787096474,4,0,0,0
25,26,9,0,0,0,0,0,0.790029119650089,13,0.25,0.414634146341463,-0.32
17,26,15,0,0,0,0,0,0.793384372894958,5,0,0,0
20,18,8,6,0,0,0,0,0.481026008073042,15,0.166666666666667,0.5,0.8
15,18,15,0,0,1,0,0,0.803388038248027,7,0,0,0
23,10,8,4,0,0,0,0,0.373749335208645,21,0.818181818181818,0.866666666666667,0.782608695652174
18,30,14,0,0,0,0,0,0.526232937576103,4,0,0,0
21,34,8,4,0,0,0,0,0.280222925844352,7,0,0,0
22,38,7,4,0,0,0,0,0.329312787291047,6,0,0,0
29,18,3,4,0,0,0,0,0.904963298365682,23,0.727272727272727,0.74468085106383,0
17,34,4,12,0,0,0,0,0.582472709919469,7,0,0,0
10,8,11,2,1,2,2,0,0.281049139784093,10,0,0,0
14,5,12,3,0,2,0,0,0.507163623418267,14,0,1,2.28571428571429
15,9,11,3,0,2,0,0,0.409303976359579,13,0,0.555555555555556,1.73333333333333
22,5,10,3,0,0,0,0,0.627278081238313,22,1,1,1.09090909090909
15,13,9,5,0,2,0,0,0.55067874216707,12,0,0.142857142857143,1.6
18,34,11,1,0,0,1,0,0.633360440844472,3,0,0,0
19,22,11,1,0,0,1,0,0.824591759669791,10,0,0.217391304347826,0.157894736842105
20,25,12,1,0,0,0,0,0.69449432768207,9,0,0.153846153846154,0.1
14,33,9,9,0,0,0,0,0.369917390909332,3,0,0,0
12,25,11,9,0,0,0,0,0.000803748284421765,5,0,0,0
24,29,7,3,0,0,0,0,0.622809204760251,12,0.142857142857143,0.314285714285714,-0.25
19,29,9,5,0,0,0,0,0.747881362595706,8,0,0,0
14,17,15,1,0,1,0,0,0.075960863448826,7,0,0,0
20,25,12,1,0,0,0,0,0.674259229592695,9,0,0.153846153846154,0.1
12,25,11,9,0,0,0,0,0.0144573451746497,5,0,0,0
24,33,5,5,0,0,0,0,0.485633634300663,11,0.0714285714285714,0.212121212121212,-0.333333333333333
16,25,15,1,0,0,0,0,0.37821144113198,5,0,0,0
32,13,2,3,0,0,0,0,0.0666818535321099,28,0.851851851851852,0.857142857142857,0
19,22,2,9,0,1,1,0,0.694246560388315,14,0.166666666666667,0.285714285714286,0.578947368421053
15,22,7,9,0,0,1,0,0.381390452986442,10,0,0,0
21,21,8,5,0,0,0,0,0.99034789815053,14,0.125,0.416666666666667,0.476190476190476
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
18,4,8,0,0,0,4,0,0.548403138944387,19,1.16666666666667,1.1,0.666666666666667
10,4,6,2,0,7,0,0,0.401605204248559,10,0,0,0
13,4,0,4,0,8,0,0,0.820883421337466,14,2,2,1.84615384615385
15,8,2,2,0,7,0,0,0.279739549437166,13,0.5,0.6,1.06666666666667
19,9,5,0,0,0,5,0,0.276720552914316,18,0.888888888888889,0.91304347826087,0.0526315789473686
19,4,13,0,0,1,0,0,0.557952323796058,18,0.8,0.91304347826087,1.26315789473684
19,5,11,0,0,1,1,0,0.216190872385365,18,0.833333333333333,0.91304347826087,1
19,9,5,0,0,0,5,0,0.0943475167691901,18,0.888888888888889,0.91304347826087,0.0526315789473686
16,12,15,2,0,0,0,0,0.938949528367955,12,0,0.384615384615385,1.5
20,13,10,2,0,0,1,0,0.557942940057029,16,0.428571428571429,0.666666666666667,0.65
28,9,6,0,0,0,1,0,0.743613968314887,25,0.857142857142857,0.875,0.107142857142857
38,16,0,0,0,0,0,0,0.532179296501828,31,0.815789473684211,0.815789473684211,-0.421052631578948
11,17,11,6,0,1,1,0,0.329387886927824,7,0,0,0
20,40,12,0,0,0,0,0,0.62744291737488,1,0,0,0
21,28,12,0,0,0,0,0,0.889689294923944,8,0,0.133333333333333,-0.190476190476191
21,12,13,0,0,0,0,0,0.424356550640704,16,0.375,0.655172413793103,0.666666666666667
17,28,15,0,0,0,0,0,0.605478895005019,4,0,0,0
17,28,15,0,0,0,0,0,0.893400246681379,4,0,0,0
20,40,10,0,0,1,0,0,0.17267399526128,1,0,0,0
16,8,8,8,0,1,0,0,0.328215720538085,17,0,1.33333333333333,2.125
16,25,7,8,0,0,1,0,0.386515724042202,9,0,0,0
17,28,15,0,0,0,0,0,0.439513742876669,4,0,0,0
20,28,11,2,0,0,0,0,0.0668458546472431,8,0,0.04,0
18,32,12,0,0,1,0,0,0.221891426809984,3,0,0,0
17,16,7,10,0,0,0,0,0.562898373238808,15,0,0.428571428571429,1.64705882352941
15,12,7,12,0,0,0,0,0.339134501277189,16,0,0,0
16,24,2,16,0,0,0,0,0.440563993460804,13,0,0,0
21,28,10,0,0,1,0,0,0.0258830131173811,8,0,0.133333333333333,-0.285714285714286
14,24,5,12,0,1,0,0,0.342266696649131,9,0,0,0
15,24,8,10,0,0,0,0,0.594426982365325,9,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,16,1,0,1,0,0,0.791492176482533,14,0,1,2.42857142857143
11,11,6,3,0,6,0,0,0.324649353859811,8,0,0,0
15,7,13,1,0,2,0,0,0.14044695686289,13,0,0.636363636363636,1.73333333333333
17,15,13,1,0,1,0,0,0.143158135816271,11,0,0.294117647058824,0.941176470588236
14,11,12,5,0,1,0,0,0.505692311629144,12,0,0,0
19,23,11,1,0,1,0,0,0.46498816330068,9,0,0.130434782608696,0.210526315789474
17,15,13,1,0,1,0,0,0.0112670749343652,11,0,0.294117647058824,0.941176470588236
37,16,0,0,1,0,0,0,0.0189924553595911,31,0.815789473684211,0.815789473684211,-0.432432432432432
25,11,4,7,0,0,0,0,0.709578634170991,24,0.928571428571429,0.9375,0.72
16,4,11,5,0,0,1,0,0.383320119745808,18,0,1.44444444444444,2.0625
19,23,13,1,0,0,0,0,0.379089337001829,9,0,0.130434782608696,0.315789473684211
14,19,10,9,0,0,0,0,0.436318389643256,10,0,0,0
14,35,9,9,0,0,0,0,0.200962987026611,2,0,0,0
25,31,8,1,0,0,0,0,0.756703435210896,11,0.125,0.3,-0.48
11,23,12,9,0,0,0,0,0.158224301413813,5,0,0,0
20,27,12,1,0,0,0,0,0.936212243066973,8,0,0.0769230769230769,0
11,23,12,9,0,0,0,0,0.074871937491621,5,0,0,0
11,23,12,9,0,0,0,0,0.041862011171689,5,0,0,0
21,31,11,1,0,0,0,0,0.76953922432893,7,0,0.0344827586206897,-0.285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,9,2,0,6,0,0,0.428332420394907,10,0,0,0
13,6,4,4,0,6,0,0,0.793715680759593,13,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0
14,6,5,2,0,6,0,0,0.450026383083002,13,0,0.714285714285714,1.57142857142857
18,6,6,2,0,4,0,0,0.375950284695296,17,0.833333333333333,0.888888888888889,1.11111111111111
22,6,5,0,0,0,4,0,0.675914195405676,22,1,1,0.181818181818182
11,6,13,0,0,4,0,0,0.568080886583573,9,0,0,0
19,11,11,2,0,0,1,0,0.849883107250713,16,0.4,0.714285714285714,0.894736842105263
13,7,10,4,0,2,1,0,0.0865063397608307,13,0,1,2.23076923076923
19,11,11,2,0,0,1,0,0.614293828350832,16,0.4,0.714285714285714,0.894736842105263
16,11,11,0,0,2,1,0,0.0306789558731784,12,0,0.466666666666667,0.9375
17,14,14,0,0,1,0,0,0.315726971440354,11,0,0.333333333333333,0.941176470588236
17,14,16,0,0,0,0,0,0.903812581569713,11,0,0.333333333333333,1.05882352941176
18,6,6,2,0,4,0,0,0.268676781048159,17,0.833333333333333,0.888888888888889,1.11111111111111
34,10,0,4,0,0,0,0,0.196246737460423,32,0.933333333333333,0.933333333333333,0.0588235294117645
19,23,12,0,0,0,1,0,0.820065846026729,9,0,0.166666666666667,0.0526315789473686
24,10,7,0,0,2,0,0,0.753794113175024,20,0.733333333333333,0.783783783783784,0.333333333333333
15,14,7,12,0,0,0,0,0.292749964861322,15,0,0,0
37,14,1,0,0,0,0,0,0.107761271515354,31,0.833333333333333,0.835616438356164,-0.324324324324325
20,14,12,2,0,0,0,0,0.792875357484173,15,0.166666666666667,0.583333333333333,0.8
18,22,13,2,0,0,0,0,0.84550584756874,9,0,0.0526315789473684,0.555555555555555
23,10,10,2,0,0,0,0,0.659558606276835,20,0.727272727272727,0.8125,0.695652173913043
19,23,12,0,0,0,1,0,0.757667941158674,9,0,0.166666666666667,0.0526315789473686
16,8,8,6,0,0,2,0,0.99131189764322,17,0,1.25,1.625
28,12,4,0,0,0,2,0,0.0905390469773312,24,0.818181818181818,0.833333333333333,-0.142857142857143
15,26,8,10,0,0,0,0,0.201006359948653,8,0,0,0
19,26,5,10,0,0,0,0,0.0626065107547759,12,0,0,0
12,18,9,12,0,0,0,0,0.0952467814115218,10,0,0,0
12,26,10,8,0,1,0,0,0.357165178802972,4,0,0,0
21,30,10,0,0,1,0,0,0.606164209518897,7,0,0.0666666666666667,-0.380952380952381
21,22,9,4,0,0,0,0,0.966669706352886,13,0,0.36,0.380952380952381
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,6,11,3,0,2,1,0,0.423769492093697,13,0,1,2.23076923076923
23,9,11,1,0,0,0,0,0.434483973562197,20,0.727272727272727,0.818181818181818,0.695652173913043
14,14,7,12,1,0,0,0,0.236170727092336,15,0,0,0
14,5,11,9,0,0,0,0,0.179498307639224,17,0,0,0
14,5,11,9,0,0,0,0,0.522986072764224,17,0,0,0
15,3,10,5,0,0,2,0,0.287399062640001,18,0,2,2.13333333333333
19,29,11,3,0,0,0,0,0.47901284360729,7,0,0,0
26,25,6,3,0,0,0,0,0.545368393434123,16,0.411764705882353,0.5,-0.153846153846154
20,29,12,1,0,0,0,0,0.700052514522047,7,0,0,0
16,29,8,9,0,0,0,0,0.15141694873953,7,0,0,0
15,25,7,9,0,1,0,0,0.020280023188561,8,0,0,0
22,9,10,3,0,0,0,0,0.835360128664026,20,0.777777777777778,0.857142857142857,0.909090909090909
19,25,13,1,0,0,0,0,0.910315737660551,8,0,0.0434782608695652,0.210526315789474
24,29,9,1,0,0,0,0,0.895094682986836,11,0.0714285714285714,0.297297297297297,-0.333333333333333
14,21,10,9,0,0,0,0,0.0137543553866342,9,0,0,0
15,26,7,9,0,0,1,0,0.780218879201509,8,0,0,0
17,33,14,1,0,0,0,0,0.959306023892797,2,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,8,2,0,5,0,0,0.718432685020096,13,0,1,2.15384615384615
0,0,0,0,0,0,0,0,0,0,0,0,0
13,8,2,4,0,7,0,0,0.984416584827781,12,0,0,0
15,8,8,0,0,5,0,0,0.993984118474813,12,0,0.5,1.2
16,4,8,2,0,0,4,0,0.143906997464475,18,2,1.33333333333333,1.125
0,0,0,0,0,0,0,0,0,0,0,0,0
22,6,5,0,0,2,2,0,0.286861590972062,21,0.923076923076923,0.935483870967742,0.363636363636364
17,8,11,4,0,1,0,0,0.229838235980546,16,0,0.846153846153846,1.64705882352941
18,10,6,2,0,2,2,0,0.971180543473943,16,0.666666666666667,0.777777777777778,0.666666666666667
14,4,12,8,0,0,0,0,0.315992087865855,17,0,0,0
26,7,4,0,0,0,3,0,0.27595526349009,25,0.947368421052632,0.952380952380952,0.0384615384615383
18,10,6,2,0,2,2,0,0.935031960935125,16,0.666666666666667,0.777777777777778,0.666666666666667
23,16,8,4,0,0,0,0,0.363698563278987,18,0.545454545454545,0.666666666666667,0.521739130434783
23,24,11,0,0,0,0,0,0.653456702056718,12,0.0833333333333333,0.371428571428571,-0.0869565217391308
18,12,12,4,0,0,0,0,0.493854381678539,15,0,0.625,1.33333333333333
19,25,12,0,0,0,1,0,0.792472546305444,8,0,0.0833333333333333,-0.0526315789473681
14,4,12,8,0,0,0,0,0.382804669519204,17,0,0,0
21,8,10,4,0,0,0,0,0.179864421549267,20,0.857142857142857,0.916666666666667,1.14285714285714
37,16,1,0,0,0,0,0,0.266195571238363,30,0.805555555555556,0.808219178082192,-0.378378378378378
15,16,7,12,0,0,0,0,0.432688144780391,14,0,0,0
23,24,11,0,0,0,0,0,0.347159628224713,12,0.0833333333333333,0.371428571428571,-0.0869565217391308
15,16,7,12,0,0,0,0,0.506049519744929,14,0,0,0
13,24,6,12,0,1,0,0,0.254353952700482,8,0,0,0
28,28,7,0,0,0,0,0,0.778312458376035,15,0.380952380952381,0.469387755102041,-0.5
26,36,8,0,0,0,0,0,0.717399109067588,9,0.0555555555555556,0.227272727272727,-0.769230769230769
14,20,9,8,0,1,0,0,0.381318423312618,9,0,0,0
35,24,2,0,0,0,0,0,0.0814576738040031,24,0.666666666666667,0.676470588235294,-0.571428571428571
20,28,13,0,0,0,0,0,0.791540620752339,7,0,0.037037037037037,-0.0999999999999996
0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,12,8,1,0,0,0,0.434592361755985,17,0,0,0
15,17,7,3,0,2,2,0,0.27046824330807,10,0,0,0
13,3,12,9,0,0,0,0,0.160563945396983,17,0,0,0
20,7,8,5,0,1,0,0,0.342499377621024,20,1,1,1.3
11,5,9,5,0,2,2,0,0.795893226972115,13,0,0,0
17,9,8,3,0,1,2,0,0.2367310912766,16,0.666666666666667,0.857142857142857,1.05882352941176
17,9,8,3,0,1,2,0,0.489423768427429,16,0.666666666666667,0.857142857142857,1.05882352941176
17,7,10,3,0,2,0,0,0.158754896008938,16,0.5,0.857142857142857,1.52941176470588
13,3,12,9,0,0,0,0,0.397871812059595,17,0,0,0
17,19,8,9,0,0,0,0,0.257114960268765,13,0,0,0
15,11,10,9,0,0,0,0,0.43085387557076,15,0,1,2.4
23,11,9,1,0,1,0,0,0.589924589224597,19,0.666666666666667,0.757575757575758,0.521739130434783
23,7,6,7,0,0,0,0,0.496627045957344,24,1.1,1.07692307692308,1.1304347826087
18,12,11,3,0,0,1,0,0.834191093827034,15,0,0.647058823529412,1.05555555555556
14,15,5,13,0,1,0,0,0.603922620073704,14,0,0,0
18,12,11,3,0,0,1,0,0.499239747188085,15,0,0.647058823529412,1.05555555555556
17,19,13,1,0,1,0,0,0.492341922609304,9,0,0.0588235294117647,0.705882352941177
22,23,11,1,0,0,0,0,0.279474228139957,12,0,0.354838709677419,0.0909090909090908
14,23,10,9,0,0,0,0,0.337973135887937,8,0,0,0
14,20,10,7,0,0,1,0,0.20118684639153,9,0,0,0
19,27,13,1,0,0,0,0,0.542946353603884,7,0,0,0
20,31,5,9,0,0,0,0,0.0957589806456698,10,0,0,0
14,23,10,9,0,0,0,0,0.0666253875875969,8,0,0,0
17,20,6,9,0,0,1,0,0.40773395594153,13,0,0,0
19,27,13,1,0,0,0,0,0.601439248886412,7,0,0,0
14,31,13,5,0,0,0,0,0.852322647338286,2,0,0,0
29,23,4,3,0,0,0,0,0.294374878188344,20,0.590909090909091,0.625,-0.206896551724138
21,11,9,5,0,0,0,0,0.302557520920376,19,0.714285714285714,0.826086956521739,1.04761904761905
19,27,13,1,0,0,0,0,0.541246592585827,7,0,0,0
26,27,6,3,0,0,0,0,0.00705465361200914,15,0.352941176470588,0.45,-0.230769230769231
14,27,6,11,0,1,0,0,0.584152084522594,7,0,0,0
26,27,6,3,0,0,0,0,0.42234386102838,15,0.352941176470588,0.45,-0.230769230769231
23,27,8,1,0,1,0,0,0.765255576769331,11,0.0769230769230769,0.294117647058824,-0.260869565217392
17,35,12,1,0,1,0,0,0.476551122559209,1,0,0,0
17,28,2,13,0,0,1,0,0.142441871700576,11,0,0,0
12,24,6,12,1,1,0,0,0.0318285739057604,8,0,0,0
21,23,10,3,0,0,0,0,0.873139122645136,12,0,0.307692307692308,0.285714285714286
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0
9,6,9,2,0,6,0,0,0.448057973501396,8,0,0,0
12,10,3,6,0,6,0,0,0.712695255026869,11,0,0,0
21,6,12,2,0,0,0,0,0.238074328513323,20,0.857142857142857,0.923076923076923,1.14285714285714
21,6,12,2,0,0,0,0,0.122035481763091,20,0.857142857142857,0.923076923076923,1.14285714285714
16,14,15,0,0,1,0,0,0.0415949015243037,10,0,0.2,1.125
20,14,8,0,0,3,0,0,0.476444549696086,14,0.333333333333333,0.538461538461538,0.4
15,14,9,10,0,0,0,0,0.444294017468399,14,0,0,0
22,22,12,0,0,0,0,0,0.503682179415833,12,0,0.375,0.0909090909090908
19,26,12,0,0,1,0,0,0.572424101598342,7,0,0,0
16,14,17,0,0,0,0,0,0.968539714881958,10,0,0.2,1.25
17,15,9,6,0,0,1,0,0.626689895215585,14,0,0.454545454545455,1.23529411764706
22,10,11,2,0,0,0,0,0.772151832913953,19,0.666666666666667,0.793103448275862,0.818181818181818
17,10,6,12,0,0,0,0,0.581614391719352,19,0,2,2.23529411764706
22,11,9,2,0,0,1,0,0.128905060631759,19,0.7,0.793103448275862,0.590909090909091
13,18,12,8,0,0,0,0,0.917032088332467,9,0,0,0
27,18,5,4,0,0,0,0,0.313426023822817,21,0.666666666666667,0.707317073170732,0.148148148148148
13,18,12,8,0,0,0,0,0.178580518824725,9,0,0,0
26,8,2,0,0,2,2,0,0.212877027750138,24,0.9,0.904761904761905,0
22,26,10,2,0,0,0,0,0.250460547207234,11,0,0.266666666666667,0
19,30,12,2,0,0,0,0,0.903494641139587,6,0,0,0
13,22,10,10,0,0,0,0,0.235792604052442,8,0,0,0
19,31,3,10,0,0,1,0,0.407857967850172,10,0,0,0
22,18,7,6,0,0,0,0,0.241726661493852,17,0.444444444444444,0.6,0.636363636363636
38,22,0,0,0,0,0,0,0.164274058941537,28,0.736842105263158,0.736842105263158,-0.578947368421052
28,23,4,3,1,0,0,0,0.029632307393792,20,0.590909090909091,0.625,-0.214285714285714
19,26,14,0,0,0,0,0,0.67257895346461,7,0,0,0
16,30,7,8,0,1,0,0,0.392714649424079,6,0,0,0
16,26,9,6,0,1,0,0,0.349366270093999,7,0,0,0
19,30,12,2,0,0,0,0,0.749116393642329,6,0,0,0
23,47,6,2,0,0,1,0,0.999935970846891,2,0,0,0
